link_id,a_node,b_node,mid_lat,mid_lon,free_flow_time,Congested_Time_Max,Delay_factor_Max,VOC_max
7817,10000217,9553,39.95777457321428,-75.21525151071428,1.764024,1.764024,1.0,0.0
7818,9554,10000217,39.95774347321428,-75.21525791071429,1.73091,1.73091,1.0,0.0
7819,10000217,9554,39.95774347321428,-75.21525791071429,1.73091,1.73091,1.0,0.0
7820,6724,359,39.954232950000005,-75.21801305,0.274432,0.3157108716722709,1.1504156646173584,0.3675100491511169
7821,359,6724,39.954232950000005,-75.21801305,0.274432,0.5794614069246634,2.111493582835323,1.9458713753072587
7822,5467,359,39.95349875,-75.2171357,0.348072,0.348072,1.0,0.0
7823,359,5467,39.95349875,-75.2171357,0.348072,0.3842310988358123,1.1038839631909845,0.2699699469043605
7824,2110,6725,39.9558704,-75.21663685,0.174407,0.2321352810768575,1.330997500541019,0.7091077931093737
7825,359,10000216,39.95371598888889,-75.21741948611111,0.750144,0.750144,1.0,0.0
7826,10000216,359,39.95371598888889,-75.21741948611111,0.750144,0.750144,1.0,0.0
7827,6724,10000216,39.954325938888886,-75.2172915361111,0.919176,0.919176,1.0,0.0
7828,10000216,6724,39.954325938888886,-75.2172915361111,0.919176,0.919176,1.0,0.0
7829,7046,10000216,39.95318548888889,-75.2175300361111,1.190808,1.190808,1.0,0.0
7830,10000216,7046,39.95318548888889,-75.2175300361111,1.190808,1.190808,1.0,0.0
7831,359,7046,39.9530925,-75.21825154999999,0.238622,0.2853050070315937,1.1956358048779814,0.4575079175139221
7832,7046,359,39.9530925,-75.21825154999999,0.238622,0.3012777576749656,1.262573265143053,0.5846560081128745
7833,6724,6725,39.9554205,-75.21776435000001,0.259774,0.5485111339874632,2.111493582835323,1.9458713753072587
7834,6725,6724,39.9554205,-75.21776435000001,0.259774,0.2988480788603097,1.1504156646173584,0.3675100491511169
7835,6725,9531,39.9560596,-75.2181391,0.085774,0.1182223597936323,1.3783006481408393,0.7926033450332395
7836,5466,5467,39.9533147,-75.2156372,0.170606,0.170606,1.0,0.0
7837,5467,5466,39.9533147,-75.2156372,0.170606,0.1883292274241611,1.1038839631909845,0.2699699469043605
7838,5466,10000216,39.95353193888889,-75.21592098611112,0.878082,0.878082,1.0,0.0
7839,10000216,5466,39.95353193888889,-75.21592098611112,0.878082,0.878082,1.0,0.0
7840,5467,10000216,39.95359173888889,-75.21641418611111,0.4103759999999999,0.4103759999999999,1.0,0.0
7841,10000216,5467,39.95359173888889,-75.21641418611111,0.4103759999999999,0.4103759999999999,1.0,0.0
7842,7819,6999,39.95862485,-75.2170946,0.167328,0.2360371409264824,1.4106254836398116,0.8486525328558246
7843,6999,7819,39.95862485,-75.2170946,0.167328,0.1772170562065015,1.0590998291170728,0.1687252902900365
7844,6780,9541,39.9573846,-75.2163203,0.174314,0.1898323542103766,1.0890252889060927,0.2373847538956824
7845,6779,10000217,39.95680572321429,-75.2169922107143,0.5121,0.5121,1.0,0.0
7846,10000217,6779,39.95680572321429,-75.2169922107143,0.5121,0.5121,1.0,0.0
7847,6780,10000217,39.95718582321429,-75.21691271071428,0.605808,0.605808,1.0,0.0
7848,10000217,6780,39.95718582321429,-75.21691271071428,0.605808,0.605808,1.0,0.0
7849,6998,10000217,39.95795962321428,-75.21674346071428,1.483824,1.483824,1.0,0.0
7850,10000217,6998,39.95795962321428,-75.21674346071428,1.483824,1.483824,1.0,0.0
7851,6999,10000217,39.957929473214286,-75.21675746071429,1.44702,1.44702,1.0,0.0
7852,10000217,6999,39.957929473214286,-75.21675746071429,1.44702,1.44702,1.0,0.0
7853,7819,10000217,39.95755742321428,-75.21683506071429,0.989016,0.989016,1.0,0.0
7854,10000217,7819,39.95755742321428,-75.21683506071429,0.989016,0.989016,1.0,0.0
7855,9542,10000217,39.95723252321429,-75.21728846071429,0.949044,0.949044,1.0,0.0
7856,10000217,9542,39.95723252321429,-75.21728846071429,0.949044,0.949044,1.0,0.0
7857,6779,6780,39.9571295,-75.21740700000001,0.171164,0.3112276592298944,1.818300923265958,1.507599080980755
7858,6780,6779,39.9571295,-75.21740700000001,0.171164,0.1820761647205967,1.0637526858486408,0.1797244105962099
7859,9542,6780,39.9575563,-75.21770325,0.06508,0.0654028267757854,1.0049604605990392,0.0214022779560969
7860,7819,6780,39.9578812,-75.21724985,0.167108,0.1769840542440958,1.0590998291170728,0.1687252902900365
7861,6780,7819,39.9578812,-75.21724985,0.167108,0.2357268033200816,1.4106254836398116,0.8486525328558246
7862,6998,6999,39.95902705,-75.217003,0.014156,0.0141560000488947,1.000000003453997,1.582923681078531e-07
7863,6999,6998,39.95902705,-75.217003,0.014156,0.0186751460447227,1.319238912455689,0.6880524018938692
7864,9541,10000217,39.957060823214285,-75.2159055107143,0.662868,0.662868,1.0,0.0
7865,10000217,9541,39.957060823214285,-75.2159055107143,0.662868,0.662868,1.0,0.0
7866,4439,4441,39.95295,-75.21272485,0.189634,0.189634,1.0,0.0
7867,4441,4439,39.95295,-75.21272485,0.189634,0.189634,1.0,0.0
7868,6722,6723,39.954924950000006,-75.21377670000001,0.25835,0.4137503963406981,1.6015111141501763,1.1665267707402631
7869,6723,6722,39.954924950000006,-75.21377670000001,0.25835,0.2870696491196314,1.11116566332352,0.2856497727234091
7870,9526,6723,39.955444400000005,-75.2132154,0.075994,0.0982687488355644,1.2931119408843386,0.6407957004095227
7871,4439,4440,39.953074349999994,-75.21371255,0.152572,0.152572,1.0,0.0
7872,4440,4439,39.953074349999994,-75.21371255,0.152572,0.152572,1.0,0.0
7873,6722,4440,39.953740350000004,-75.21402595,0.274598,0.3051238688173119,1.11116566332352,0.2856497727234091
7874,4440,6722,39.953740350000004,-75.21402595,0.274598,0.4397717489234101,1.6015111141501763,1.1665267707402631
7875,6723,2109,39.95556235,-75.2141486,0.085678,0.1140372038513534,1.330997500541019,0.7091077931093737
7876,6777,6723,39.955876599999996,-75.21357505,0.169822,0.1896786470560699,1.1169262348580862,0.2979327880233801
7877,6723,6777,39.955876599999996,-75.21357505,0.169822,0.2520778923190543,1.484365349124697,0.9738735079406804
7878,9524,9526,39.95531785,-75.21222905,0.094839,0.1226374433615297,1.2931119408843386,0.6407957004095227
7879,9521,9524,39.955197150000004,-75.2112752,0.070318,0.0909290454591049,1.2931119408843386,0.6407957004095227
7880,9097,9098,39.958490749999996,-75.21255105,0.080431,0.1194246086555758,1.4848082039956714,0.97461546126664
7881,6778,9538,39.9568891,-75.21235075000001,0.170858,0.1913571414695163,1.1199776508534358,0.3043981146841416
7882,9544,9098,39.95853285,-75.21301890000001,0.013946,0.0181600739581365,1.302170798661738,0.6572572823779601
7883,9098,9544,39.95853285,-75.21301890000001,0.013946,0.0151047442979064,1.0830879318734017,0.2241162191813607
7884,9544,9097,39.9584597,-75.21255755000001,0.080434,0.0832431045298002,1.0349243420667908,0.108842503907883
7885,9554,9544,39.95856335,-75.21352165,0.085939,0.0884858543081225,1.029635605582128,0.0949226457894419
7886,6778,9539,39.957386799999995,-75.21325925,0.167574,0.2259156233726546,1.348154387749022,0.7396079268853267
7887,9539,6778,39.957386799999995,-75.21325925,0.167574,0.1845758320474635,1.1014586513866325,0.2647072893334041
7888,9540,6778,39.957075950000004,-75.21383320000001,0.085875,0.0935200466848107,1.0890252889060927,0.2373847538956824
7889,9539,9544,39.958130499999996,-75.2131033,0.167136,0.2253251317508205,1.348154387749022,0.7396079268853267
7890,9544,9539,39.958130499999996,-75.2131033,0.167136,0.1840933931581562,1.1014586513866325,0.2647072893334041
7891,9098,9553,39.9586255,-75.21350874999999,0.085939,0.1351151421215373,1.5722214840938031,1.1189958156655069
7892,9097,9099,39.95835285,-75.2115677,0.090366,0.0935219730952076,1.0349243420667908,0.108842503907883
7893,9099,9097,39.95835285,-75.2115677,0.090366,0.1341761781622728,1.4848082039956714,0.97461546126664
7894,3948,3949,39.95214265,-75.2062605,0.231386,0.231386,1.0,0.0
7895,3949,3948,39.95214265,-75.2062605,0.231386,0.231386,1.0,0.0
7896,3951,3952,39.9483493,-75.20529855000001,0.068724,0.1533574034917944,2.231497053311717,2.1194319513645024
7897,3952,3951,39.9483493,-75.20529855000001,0.068724,0.1389559180495503,2.021941651381619,1.8143180161750103
7898,3951,3953,39.947494,-75.2062864,0.186094,0.376271209672211,2.021941651381619,1.8143180161750103
7899,3953,3951,39.947494,-75.2062864,0.186094,0.4152682126389906,2.231497053311717,2.1194319513645024
7900,5480,5482,39.949824449999994,-75.2064598,0.1185779999999999,0.1271315359592663,1.0721342572759391,0.1992093110271459
7901,5482,5480,39.949824449999994,-75.2064598,0.1185779999999999,0.1209154699076657,1.01971250913041,0.067578713417491
7902,10025,5481,39.9484927,-75.2067185,0.119552,0.119552,1.0,0.0
7903,5481,10025,39.9484927,-75.2067185,0.119552,0.119552,1.0,0.0
7904,3951,10000344,39.94746216874999,-75.20706857812502,1.758504,1.758504,1.0,0.0
7905,10000344,3951,39.94746216874999,-75.20706857812502,1.758504,1.758504,1.0,0.0
7906,3952,10000344,39.94766526875,-75.20676462812501,2.1659940000000004,2.1659940000000004,1.0,0.0
7907,10000344,3952,39.94766526875,-75.20676462812501,2.1659940000000004,2.1659940000000004,1.0,0.0
7908,5480,10000344,39.94828851875,-75.20784377812501,2.133702,2.133702,1.0,0.0
7909,10000344,5480,39.94828851875,-75.20784377812501,2.133702,2.133702,1.0,0.0
7910,5481,10000344,39.94763031875,-75.20780147812502,1.36236,1.36236,1.0,0.0
7911,10000344,5481,39.94763031875,-75.20780147812502,1.36236,1.36236,1.0,0.0
7912,5483,10000344,39.94816846875,-75.20889502812501,1.88913,1.88913,1.0,0.0
7913,10000344,5483,39.94816846875,-75.20889502812501,1.88913,1.88913,1.0,0.0
7914,6862,10000344,39.94775716875,-75.20651642812501,2.446704,2.446704,1.0,0.0
7915,10000344,6862,39.94775716875,-75.20651642812501,2.446704,2.446704,1.0,0.0
7916,10024,10000344,39.94765311875,-75.20711207812502,1.867824,1.867824,1.0,0.0
7917,10000344,10024,39.94765311875,-75.20711207812502,1.867824,1.867824,1.0,0.0
7918,10025,10000344,39.94764051875,-75.20745167812501,1.598172,1.598172,1.0,0.0
7919,10000344,10025,39.94764051875,-75.20745167812501,1.598172,1.598172,1.0,0.0
7920,10026,10000344,39.94759566875,-75.20879267812501,1.120914,1.120914,1.0,0.0
7921,10000344,10026,39.94759566875,-75.20879267812501,1.120914,1.120914,1.0,0.0
7922,4442,4443,39.945179949999996,-75.20890315,0.07979,0.194054618588191,2.432066907985851,2.403409392638991
7923,4443,4442,39.945179949999996,-75.20890315,0.07979,0.1629350534513679,2.042048545574232,1.8440171515654715
7924,3953,5484,39.9462573,-75.20765965,0.175318,0.3544827664369226,2.021941651381619,1.8143180161750103
7925,5484,3953,39.9462573,-75.20765965,0.175318,0.3912216003925036,2.231497053311717,2.1194319513645024
7926,4443,6864,39.9460867,-75.20935125,0.383018,0.5410246277572099,1.412530554065892,0.8519323238234623
7927,6864,4443,39.9460867,-75.20935125,0.383018,0.3935382790989038,1.027466800774125,0.089097406171382
7928,154,10000344,39.94560381875,-75.20914787812501,1.685838,1.685838,1.0,0.0
7929,10000344,154,39.94560381875,-75.20914787812501,1.685838,1.685838,1.0,0.0
7930,4442,10000344,39.945844018749995,-75.20887297812502,1.291836,1.291836,1.0,0.0
7931,10000344,4442,39.945844018749995,-75.20887297812502,1.291836,1.291836,1.0,0.0
7932,4443,10000344,39.94611406875,-75.20856482812502,0.885252,0.885252,1.0,0.0
7933,10000344,4443,39.94611406875,-75.20856482812502,0.885252,0.885252,1.0,0.0
7934,5484,10000344,39.94622546875,-75.20844182812502,0.742308,0.742308,1.0,0.0
7935,10000344,5484,39.94622546875,-75.20844182812502,0.742308,0.742308,1.0,0.0
7936,6864,10000344,39.94675076875,-75.20932107812501,0.8068919999999999,0.8068919999999999,1.0,0.0
7937,10000344,6864,39.94675076875,-75.20932107812501,0.8068919999999999,0.8068919999999999,1.0,0.0
7938,4442,154,39.9446697,-75.2094862,0.071063,0.1451140957941416,2.042048545574232,1.8440171515654715
7939,154,4442,39.9446697,-75.2094862,0.071063,0.1728299706821985,2.432066907985851,2.403409392638991
7940,4443,5484,39.9455614,-75.208472,0.032482,0.0724834872856711,2.231497053311717,2.1194319513645024
7941,5484,4443,39.9455614,-75.208472,0.032482,0.0656767087201777,2.021941651381619,1.8143180161750103
7942,3953,10000344,39.94680996875,-75.207752478125,0.803604,0.803604,1.0,0.0
7943,10000344,3953,39.94680996875,-75.207752478125,0.803604,0.803604,1.0,0.0
7944,5480,5483,39.94967885,-75.20820415,0.181595,0.1851746930955368,1.01971250913041,0.067578713417491
7945,5483,5480,39.94967885,-75.20820415,0.181595,0.1946942204500241,1.0721342572759391,0.1992093110271459
7946,5481,10026,39.948447849999994,-75.2080595,0.339282,0.339282,1.0,0.0
7947,10026,5481,39.948447849999994,-75.2080595,0.339282,0.339282,1.0,0.0
7948,5480,5481,39.9491407,-75.2071106,0.292602,0.292602,1.0,0.0
7949,5481,5480,39.9491407,-75.2071106,0.292602,0.292602,1.0,0.0
7950,3949,5479,39.95228675,-75.20738985,0.159964,0.159964,1.0,0.0
7951,5479,3949,39.95228675,-75.20738985,0.159964,0.159964,1.0,0.0
7952,3948,3950,39.9519095,-75.2043482,0.430508,0.430508,1.0,0.0
7953,3950,3948,39.9519095,-75.2043482,0.430508,0.430508,1.0,0.0
7954,6862,3952,39.9486443,-75.2047464,0.047131,0.095296131971267,2.021941651381619,1.8143180161750103
7955,3952,6862,39.9486443,-75.2047464,0.047131,0.1051726876196345,2.231497053311717,2.1194319513645024
7956,7141,5482,39.9498713,-75.20518725,0.099159,0.1011136726928623,1.01971250913041,0.067578713417491
7957,5482,7141,39.9498713,-75.20518725,0.099159,0.1063117608172248,1.0721342572759391,0.1992093110271459
7958,3952,10024,39.94854024999999,-75.20534205000001,0.118736,0.118736,1.0,0.0
7959,10024,3952,39.94854024999999,-75.20534205000001,0.118736,0.118736,1.0,0.0
7960,10024,10025,39.9485155,-75.2060291,0.116356,0.116356,1.0,0.0
7961,10025,10024,39.9485155,-75.2060291,0.116356,0.116356,1.0,0.0
7962,7139,7141,39.94991365,-75.20404045000001,0.097105,0.0990191831991084,1.01971250913041,0.067578713417491
7963,7141,7139,39.94991365,-75.20404045000001,0.097105,0.10410959705278,1.0721342572759391,0.1992093110271459
7964,2107,2108,39.9546761,-75.20699105,0.095911,0.1240236593621577,1.2931119408843386,0.6407957004095227
7965,4724,4729,39.95872575,-75.20713384999999,0.298186,0.3229618409459222,1.0830885452231902,0.2241175978568195
7966,4729,4724,39.95872575,-75.20713384999999,0.298186,0.3044577514799741,1.021033017914906,0.0713306732069966
7967,9535,9532,39.95625885,-75.2073436,0.193287,0.216477120200508,1.1199776508534358,0.3043981146841416
7968,9537,9535,39.956477899999996,-75.2090996,0.110723,0.1240072854354449,1.1199776508534358,0.3043981146841416
7969,4728,9549,39.9577994,-75.20710735,0.178367,0.2569490168870366,1.4405636518360272,0.8999095953143668
7970,9549,4728,39.9577994,-75.20710735,0.178367,0.1830013555965431,1.0259821356895793,0.0850656128388841
7971,2106,10000340,39.954178057142855,-75.20606801666665,1.057476,1.057476,1.0,0.0
7972,10000340,2106,39.954178057142855,-75.20606801666665,1.057476,1.057476,1.0,0.0
7973,2107,10000340,39.95426130714286,-75.20673891666667,0.555366,0.555366,1.0,0.0
7974,10000340,2107,39.95426130714286,-75.20673891666667,0.555366,0.555366,1.0,0.0
7975,9528,10000340,39.95490890714285,-75.20575671666666,1.867854,1.867854,1.0,0.0
7976,10000340,9528,39.95490890714285,-75.20575671666666,1.867854,1.867854,1.0,0.0
7977,9530,10000340,39.954927757142855,-75.20591221666666,1.777686,1.777686,1.0,0.0
7978,10000340,9530,39.954927757142855,-75.20591221666666,1.777686,1.777686,1.0,0.0
7979,9532,10000340,39.955017757142855,-75.20663411666666,1.527108,1.527108,1.0,0.0
7980,10000340,9532,39.955017757142855,-75.20663411666666,1.527108,1.527108,1.0,0.0
7981,4729,10000320,39.95936885322581,-75.20672506774194,1.6454879999999998,1.6454879999999998,1.0,0.0
7982,10000320,4729,39.95936885322581,-75.20672506774194,1.6454879999999998,1.6454879999999998,1.0,0.0
7983,4730,10000320,39.95924505322581,-75.20709931774195,2.052504,2.052504,1.0,0.0
7984,10000320,4730,39.95924505322581,-75.20709931774195,2.052504,2.052504,1.0,0.0
7985,9549,10000320,39.959026203225804,-75.20679711774194,2.00868,2.00868,1.0,0.0
7986,10000320,9549,39.959026203225804,-75.20679711774194,2.00868,2.00868,1.0,0.0
7987,9550,10000320,39.95907710322581,-75.20720756774193,2.274864,2.274864,1.0,0.0
7988,10000320,9550,39.95907710322581,-75.20720756774193,2.274864,2.274864,1.0,0.0
7989,9551,10000320,39.95919765322581,-75.20724261774194,2.2096560000000003,2.2096560000000003,1.0,0.0
7990,10000320,9551,39.95919765322581,-75.20724261774194,2.2096560000000003,2.2096560000000003,1.0,0.0
7991,9552,10000320,39.959105403225806,-75.20743566774195,2.442276,2.442276,1.0,0.0
7992,10000320,9552,39.959105403225806,-75.20743566774195,2.442276,2.442276,1.0,0.0
7993,9537,10000339,39.95526685652174,-75.21008850434782,1.757724,1.757724,1.0,0.0
7994,10000339,9537,39.95526685652174,-75.21008850434782,1.757724,1.757724,1.0,0.0
7995,2108,9519,39.95482115,-75.20815975,0.106366,0.1375431447041035,1.2931119408843386,0.6407957004095227
7996,2108,10000340,39.95433010714285,-75.20729306666667,0.61035,0.61035,1.0,0.0
7997,10000340,2108,39.95433010714285,-75.20729306666667,0.61035,0.61035,1.0,0.0
7998,9535,10000340,39.95515640714285,-75.20775041666666,1.807098,1.807098,1.0,0.0
7999,10000340,9535,39.95515640714285,-75.20775041666666,1.807098,1.807098,1.0,0.0
8000,9519,10000339,39.95443640652174,-75.20960600434783,1.051254,1.051254,1.0,0.0
8001,10000339,9519,39.95443640652174,-75.20960600434783,1.051254,1.051254,1.0,0.0
8002,9520,10000339,39.95451265652174,-75.21024980434782,0.74166,0.74166,1.0,0.0
8003,10000339,9520,39.95451265652174,-75.21024980434782,0.74166,0.74166,1.0,0.0
8004,7042,7043,39.9526016,-75.2099091,0.224594,0.224594,1.0,0.0
8005,7043,7042,39.9526016,-75.2099091,0.224594,0.224594,1.0,0.0
8006,7042,10000339,39.953328006521744,-75.21049780434782,0.864258,0.864258,1.0,0.0
8007,10000339,7042,39.953328006521744,-75.21049780434782,0.864258,0.864258,1.0,0.0
8008,7043,10000339,39.953249006521744,-75.20984900434783,1.1403960000000002,1.1403960000000002,1.0,0.0
8009,10000339,7043,39.953249006521744,-75.20984900434783,1.1403960000000002,1.1403960000000002,1.0,0.0
8010,9519,9520,39.95497365,-75.2094181,0.111363,0.1440048250727026,1.2931119408843386,0.6407957004095227
8011,4729,4730,39.9584888,-75.20836795,0.139186,0.1507507622554349,1.0830885452231902,0.2241175978568195
8012,4730,4729,39.9584888,-75.20836795,0.139186,0.1421135016315041,1.021033017914906,0.0713306732069966
8013,9549,9550,39.9579782,-75.20854825,0.07106,0.102366453099468,1.440563651836027,0.8999095953143668
8014,9550,9549,39.9579782,-75.20854825,0.07106,0.0729062905621015,1.0259821356895793,0.0850656128388841
8015,9550,9552,39.9580574,-75.2091868,0.039474,0.0568648095925753,1.440563651836027,0.8999095953143668
8016,9552,9550,39.9580574,-75.2091868,0.039474,0.0408526034787445,1.0349243420667908,0.108842503907883
8017,9552,9551,39.95817795,-75.20922185,0.077594,0.077594,1.0,0.0
8018,9551,9552,39.95817795,-75.20922185,0.077594,0.0840411725780482,1.0830885452231902,0.2241175978568195
8019,9550,9551,39.958149649999996,-75.20899374999999,0.027419,0.0275733148416909,1.005628025883181,0.0237768910689988
8020,9551,4730,39.9583176,-75.20888550000001,0.05339,0.0545129528264768,1.021033017914906,0.0713306732069966
8021,4730,9551,39.9583176,-75.20888550000001,0.05339,0.0578260974294661,1.0830885452231902,0.2241175978568195
8022,2073,2106,39.954285,-75.20385005,0.215574,0.2787613135442003,1.2931119408843386,0.6407957004095227
8023,9530,9528,39.95592135,-75.204628,0.02689,0.0301161990314488,1.1199776508534358,0.3043981146841416
8024,2106,2107,39.95452405,-75.205766,0.116146,0.1501897794859523,1.2931119408843386,0.6407957004095227
8025,9532,9530,39.9560302,-75.20550539999999,0.124996,0.139992726446076,1.1199776508534358,0.3043981146841416
8026,2073,10000341,39.953334176,-75.202759782,1.07112,1.07112,1.0,0.0
8027,10000341,2073,39.953334176,-75.202759782,1.07112,1.07112,1.0,0.0
8028,4708,4711,39.95895935,-75.20478685,0.137636,0.1376360023888415,1.0000000173562258,6.077678737535973e-07
8029,4711,4708,39.95895935,-75.20478685,0.137636,0.1376360001013452,1.000000000736328,4.366005950229925e-08
8030,4724,4728,39.958255199999996,-75.20617544999999,0.26133,0.267253761915276,1.02266774543786,0.0759215854423126
8031,4728,4724,39.958255199999996,-75.20617544999999,0.26133,0.371346938691255,1.4209885535195157,0.8664634271734538
8032,9547,9548,39.95748735,-75.20459285,0.076956,0.1243051690511764,1.6152758595973855,1.1887300085163257
8033,9548,9547,39.95748735,-75.20459285,0.076956,0.0796890247025014,1.035514121088693,0.1103720787971294
8034,4692,10000320,39.959621503225804,-75.20412276774195,1.522992,1.522992,1.0,0.0
8035,10000320,4692,39.959621503225804,-75.20412276774195,1.522992,1.522992,1.0,0.0
8036,4693,10000320,39.959589053225805,-75.20452121774194,1.195458,1.195458,1.0,0.0
8037,10000320,4693,39.959589053225805,-75.20452121774194,1.195458,1.195458,1.0,0.0
8038,4708,10000320,39.95955655322581,-75.20492121774194,0.935238,0.935238,1.0,0.0
8039,10000320,4708,39.95955655322581,-75.20492121774194,0.935238,0.935238,1.0,0.0
8040,4728,10000320,39.95889830322581,-75.20576666774194,1.6649219999999998,1.6649219999999998,1.0,0.0
8041,10000320,4728,39.95889830322581,-75.20576666774194,1.6649219999999998,1.6649219999999998,1.0,0.0
8042,6992,10000320,39.958732503225804,-75.20443036774194,2.132868,2.132868,1.0,0.0
8043,10000320,6992,39.958732503225804,-75.20443036774194,2.132868,2.132868,1.0,0.0
8044,9547,10000320,39.95877865322581,-75.20480236774193,1.915308,1.915308,1.0,0.0
8045,10000320,9547,39.95877865322581,-75.20480236774193,1.915308,1.915308,1.0,0.0
8046,9548,10000320,39.95883380322581,-75.20524691774193,1.733496,1.733496,1.0,0.0
8047,10000320,9548,39.95883380322581,-75.20524691774193,1.733496,1.733496,1.0,0.0
8048,9548,4728,39.957606999999996,-75.20555715,0.090011,0.1453925953982202,1.6152758595973855,1.1887300085163257
8049,4728,9548,39.957606999999996,-75.20555715,0.090011,0.0932076615533143,1.035514121088693,0.1103720787971294
8050,4711,4717,39.958911150000006,-75.20545625,0.092176,0.0921760015998274,1.0000000173562258,6.077678737535973e-07
8051,4717,4711,39.958911150000006,-75.20545625,0.092176,0.0921760000678717,1.000000000736328,4.366005950229925e-08
8052,4724,4727,39.95942445,-75.20637049999999,0.262124,0.3834645893601543,1.462912931895417,0.9377946644882644
8053,4727,4724,39.95942445,-75.20637049999999,0.262124,0.293033384752088,1.117918941997253,0.3000391832991322
8054,4711,10000320,39.959527903225805,-75.20532206774195,0.807228,0.807228,1.0,0.0
8055,10000320,4711,39.959527903225805,-75.20532206774195,0.807228,0.807228,1.0,0.0
8056,4717,10000320,39.95950835322581,-75.20559061774193,0.8329259999999999,0.8329259999999999,1.0,0.0
8057,10000320,4717,39.95950835322581,-75.20559061774193,0.8329259999999999,0.8329259999999999,1.0,0.0
8058,4724,10000320,39.95948200322581,-75.20586521774194,0.953868,0.953868,1.0,0.0
8059,10000320,4724,39.95948200322581,-75.20586521774194,0.953868,0.953868,1.0,0.0
8060,4727,10000320,39.960067553225805,-75.20596171774194,0.523932,0.523932,1.0,0.0
8061,10000320,4727,39.960067553225805,-75.20596171774194,0.523932,0.523932,1.0,0.0
8062,4717,4724,39.95886525,-75.2059994,0.094554,0.0945540016411005,1.0000000173562258,6.077678737535973e-07
8063,4724,4717,39.95886525,-75.2059994,0.094554,0.0945540000696227,1.000000000736328,4.366005950229925e-08
8064,6992,9547,39.95738605,-75.2037763,0.064388,0.1040043820477564,1.6152758595973855,1.1887300085163257
8065,9547,6992,39.95738605,-75.2037763,0.064388,0.0666746832286587,1.035514121088693,0.1103720787971294
8066,4692,4693,39.95908545,-75.20318755,0.136962,0.1369620023771434,1.0000000173562258,6.077678737535973e-07
8067,4693,4692,39.95908545,-75.20318755,0.136962,0.1369620001008489,1.000000000736328,4.366005950229925e-08
8068,4693,4708,39.959020499999994,-75.203986,0.137472,0.137472002385995,1.0000000173562258,6.077678737535973e-07
8069,4708,4693,39.959020499999994,-75.203986,0.137472,0.1374720001012244,1.000000000736328,4.366005950229925e-08
8070,258,261,39.96831545,-75.2106564,0.093584,0.2845336551701727,3.0404092063832784,3.2281674815265395
8071,261,258,39.96831545,-75.2106564,0.093584,0.1435952580014918,1.534399662351383,1.05701254640622
8072,262,263,39.9691213,-75.21195460000001,0.133551,0.377920096428258,2.829781105557113,2.947978274835134
8073,263,262,39.9691213,-75.21195460000001,0.133551,0.2036797645874647,1.525108494788244,1.0416756998083296
8074,262,265,39.9692028,-75.21143495000001,0.102863,0.139168568555164,1.3529507068155118,0.7480891851304393
8075,265,262,39.9692028,-75.21143495000001,0.102863,0.1100864201114779,1.070223696678864,0.1948025941860144
8076,2709,2711,39.96898,-75.20335435000001,0.233638,0.2984886863960639,1.2775690872035537,0.6123516758469081
8077,2711,2709,39.96898,-75.20335435000001,0.233638,0.2608527960698609,1.11648274711246,0.2969908026406433
8078,3296,3297,39.96678235,-75.2108935,0.068864,0.0705725398262535,1.024810348313394,0.0818563510298282
8079,3297,3296,39.96678235,-75.2108935,0.068864,0.0700356545806558,1.0170140360806208,0.0597765878213048
8080,3655,3302,39.96258145,-75.21180045,0.211991,0.2287395024539951,1.0790057240826034,0.2149020019035032
8081,3302,3655,39.96258145,-75.21180045,0.211991,0.3849450715255411,1.815855727486266,1.5038440504621202
8082,3783,3784,39.96395835,-75.21073634999999,0.247352,0.3026585364440891,1.2235944582784417,0.5113785718581945
8083,3784,3783,39.96395835,-75.21073634999999,0.247352,0.2520430541259615,1.0189650947878388,0.0654366178630967
8084,4288,3626,39.96867535,-75.21695955,0.130982,0.1608899580608274,1.2283363978319726,0.5204003950949113
8085,3626,4288,39.96867535,-75.21695955,0.130982,0.1371980734266425,1.0474574630608977,0.1405331437781238
8086,265,4737,39.96973935,-75.21083390000001,0.2386919999999999,0.2386919999999999,1.0,0.0
8087,4737,265,39.96973935,-75.21083390000001,0.2386919999999999,0.2903223122063595,1.2163051640036513,0.4974476721274692
8088,4742,8673,39.973335649999996,-75.21101490000001,0.20498,0.3848439180175491,1.8774705728244176,1.597909321798732
8089,8686,8694,39.9734992,-75.2105248,0.117179,0.4261323683644556,3.636593317611992,3.9969399080607486
8090,7265,9885,39.96847725000001,-75.20794325,0.23327,0.2587947503941874,1.109421487521702,0.2819100174382848
8091,9885,7265,39.96847725000001,-75.20794325,0.23327,0.233278370978044,1.000035885360501,0.0003520649230796
8092,3655,10000315,39.963727580357144,-75.21055890714285,2.9605080000000004,2.9605080000000004,1.0,0.0
8093,10000315,3655,39.963727580357144,-75.21055890714285,2.9605080000000004,2.9605080000000004,1.0,0.0
8094,3784,10000315,39.964688130357146,-75.20944045714285,1.417248,1.417248,1.0,0.0
8095,10000315,3784,39.964688130357146,-75.20944045714285,1.417248,1.417248,1.0,0.0
8096,3785,10000315,39.965249130357144,-75.20951545714286,1.56192,1.56192,1.0,0.0
8097,10000315,3785,39.965249130357144,-75.20951545714286,1.56192,1.56192,1.0,0.0
8098,2711,10000316,39.96907276774194,-75.20516752499998,1.85199,1.85199,1.0,0.0
